,0,1,2,3,4,5
1566,0.03369140625,0.65673828125,0.89990234375,0.72412109375,0.00732421875,0.09792300021494534
1567,0.04931640625,0.39111328125,0.07177734375,0.08349609375,0.80419921875,0.09388917757706738
1568,0.54931640625,0.89111328125,0.57177734375,0.58349609375,0.30419921875,0.4862705375156615
1569,0.79931640625,0.14111328125,0.82177734375,0.33349609375,0.05419921875,0.2161957527971052
1570,0.29931640625,0.64111328125,0.32177734375,0.83349609375,0.55419921875,0.42864682226679873
1571,0.42431640625,0.01611328125,0.69677734375,0.20849609375,0.17919921875,0.11555679138663334
1572,0.92431640625,0.51611328125,0.19677734375,0.70849609375,0.67919921875,0.4759348414960639
1573,0.67431640625,0.26611328125,0.44677734375,0.45849609375,0.92919921875,0.4466671022993665
1574,0.17431640625,0.76611328125,0.94677734375,0.95849609375,0.42919921875,0.4913336634972645
1575,0.23681640625,0.20361328125,0.25927734375,0.64599609375,0.36669921875,0.24980362549175583
1576,0.73681640625,0.70361328125,0.75927734375,0.14599609375,0.86669921875,0.48655479771750065
1577,0.98681640625,0.45361328125,0.50927734375,0.89599609375,0.61669921875,0.5984672785362287
1578,0.48681640625,0.95361328125,0.00927734375,0.39599609375,0.11669921875,0.1195755410066078
1579,0.36181640625,0.32861328125,0.88427734375,0.52099609375,0.74169921875,0.4646403825597134
1580,0.86181640625,0.82861328125,0.38427734375,0.02099609375,0.24169921875,0.20608513708351786
1581,0.61181640625,0.07861328125,0.13427734375,0.77099609375,0.49169921875,0.238147381529891
1582,0.11181640625,0.57861328125,0.63427734375,0.27099609375,0.99169921875,0.34367461592900794
1583,0.08056640625,0.10986328125,0.79052734375,0.48974609375,0.52294921875,0.21996988084176147
1584,0.58056640625,0.60986328125,0.29052734375,0.98974609375,0.02294921875,0.23535055247657752
1585,0.83056640625,0.35986328125,0.04052734375,0.23974609375,0.27294921875,0.17747910126255367
1586,0.33056640625,0.85986328125,0.54052734375,0.73974609375,0.77294921875,0.552515795282545
1587,0.45556640625,0.48486328125,0.41552734375,0.36474609375,0.39794921875,0.35931261352969945
1588,0.95556640625,0.98486328125,0.91552734375,0.86474609375,0.89794921875,0.860457944154843
1589,0.70556640625,0.23486328125,0.66552734375,0.11474609375,0.64794921875,0.32030879512325333
1590,0.20556640625,0.73486328125,0.16552734375,0.61474609375,0.14794921875,0.233747513870581
1591,0.14306640625,0.29736328125,0.60302734375,0.80224609375,0.08544921875,0.21890903488285932
1592,0.64306640625,0.79736328125,0.10302734375,0.30224609375,0.58544921875,0.3304700869656999
1593,0.89306640625,0.04736328125,0.35302734375,0.55224609375,0.83544921875,0.307215400169654
1594,0.39306640625,0.54736328125,0.85302734375,0.05224609375,0.33544921875,0.25500102099963523
1595,0.26806640625,0.17236328125,0.22802734375,0.92724609375,0.96044921875,0.3307648511377793
1596,0.76806640625,0.67236328125,0.72802734375,0.42724609375,0.46044921875,0.531717292227416
1597,0.51806640625,0.42236328125,0.97802734375,0.67724609375,0.21044921875,0.43527635691771366
1598,0.01806640625,0.92236328125,0.47802734375,0.17724609375,0.71044921875,0.1890391986866474
1599,0.02587890625,0.27392578125,0.98583984375,0.31005859375,0.31201171875,0.1699696032116176
1600,0.52587890625,0.77392578125,0.48583984375,0.81005859375,0.81201171875,0.6027108507575333
1601,0.77587890625,0.02392578125,0.23583984375,0.06005859375,0.56201171875,0.10905992363731577
1602,0.27587890625,0.52392578125,0.73583984375,0.56005859375,0.06201171875,0.2639048028027057
1603,0.40087890625,0.14892578125,0.36083984375,0.43505859375,0.68701171875,0.3022499600541103
1604,0.90087890625,0.64892578125,0.86083984375,0.93505859375,0.18701171875,0.5527287561320302
1605,0.65087890625,0.39892578125,0.61083984375,0.18505859375,0.43701171875,0.35612746481244656
1606,0.15087890625,0.89892578125,0.11083984375,0.68505859375,0.93701171875,0.3329753556526519
1607,0.21337890625,0.08642578125,0.67333984375,0.99755859375,0.87451171875,0.34222211604277764
1608,0.71337890625,0.58642578125,0.17333984375,0.49755859375,0.37451171875,0.3605088795262702
1609,0.96337890625,0.33642578125,0.42333984375,0.74755859375,0.12451171875,0.35576324034336754
1610,0.46337890625,0.83642578125,0.92333984375,0.24755859375,0.62451171875,0.4982129119127203
1611,0.33837890625,0.46142578125,0.04833984375,0.87255859375,0.24951171875,0.2151168433190114
1612,0.83837890625,0.96142578125,0.54833984375,0.37255859375,0.74951171875,0.5957715316595159
1613,0.58837890625,0.21142578125,0.79833984375,0.62255859375,0.99951171875,0.510748149178273
1614,0.08837890625,0.71142578125,0.29833984375,0.12255859375,0.49951171875,0.1959313427463073
1615,0.11962890625,0.24267578125,0.14208984375,0.15380859375,0.03076171875,0.05200570991659977
1616,0.61962890625,0.74267578125,0.64208984375,0.65380859375,0.53076171875,0.5718216882636609
1617,0.86962890625,0.49267578125,0.89208984375,0.40380859375,0.78076171875,0.5926330017642529
1618,0.36962890625,0.99267578125,0.39208984375,0.90380859375,0.28076171875,0.4534880075071665
1619,0.49462890625,0.36767578125,0.51708984375,0.02880859375,0.90576171875,0.23828232486325124
1620,0.99462890625,0.86767578125,0.01708984375,0.52880859375,0.40576171875,0.2539712137210278
1621,0.74462890625,0.11767578125,0.26708984375,0.27880859375,0.15576171875,0.1897015702574018
1622,0.24462890625,0.61767578125,0.76708984375,0.77880859375,0.65576171875,0.5058397415177747
1623,0.18212890625,0.43017578125,0.45458984375,0.59130859375,0.59326171875,0.35393325678882853
1624,0.68212890625,0.93017578125,0.95458984375,0.09130859375,0.09326171875,0.286428637085772
1625,0.93212890625,0.18017578125,0.70458984375,0.84130859375,0.34326171875,0.4467195081619937
1626,0.43212890625,0.68017578125,0.20458984375,0.34130859375,0.84326171875,0.38196455064463397
1627,0.30712890625,0.05517578125,0.82958984375,0.71630859375,0.46826171875,0.28023040996474924
1628,0.80712890625,0.55517578125,0.32958984375,0.21630859375,0.96826171875,0.4366754952515052
1629,0.55712890625,0.30517578125,0.07958984375,0.96630859375,0.71826171875,0.3308406092081366
1630,0.05712890625,0.80517578125,0.57958984375,0.46630859375,0.21826171875,0.2443888032470949
1631,0.04150390625,0.00830078125,0.37646484375,0.85693359375,0.98388671875,0.09904443534652752
1632,0.54150390625,0.50830078125,0.87646484375,0.35693359375,0.48388671875,0.4673076724370649
1633,0.79150390625,0.25830078125,0.62646484375,0.60693359375,0.23388671875,0.3863632646662477
1634,0.29150390625,0.75830078125,0.12646484375,0.10693359375,0.73388671875,0.23162313691527636
1635,0.41650390625,0.38330078125,0.75146484375,0.98193359375,0.10888671875,0.3561279427856168
1636,0.91650390625,0.88330078125,0.25146484375,0.48193359375,0.60888671875,0.5068748249275612
1637,0.66650390625,0.13330078125,0.00146484375,0.73193359375,0.85888671875,0.08994928580178847
1638,0.16650390625,0.63330078125,0.50146484375,0.23193359375,0.35888671875,0.27554226073172045
1639,0.22900390625,0.32080078125,0.18896484375,0.41943359375,0.42138671875,0.23827634905071793
1640,0.72900390625,0.82080078125,0.68896484375,0.91943359375,0.92138671875,0.7479578010538608
1641,0.97900390625,0.07080078125,0.93896484375,0.16943359375,0.67138671875,0.3125729538359817
1642,0.47900390625,0.57080078125,0.43896484375,0.66943359375,0.17138671875,0.3621078875826588
1643,0.35400390625,0.19580078125,0.56396484375,0.29443359375,0.54638671875,0.30053363291296825
1644,0.85400390625,0.69580078125,0.06396484375,0.79443359375,0.04638671875,0.2063958177558662
1645,0.60400390625,0.44580078125,0.31396484375,0.04443359375,0.29638671875,0.1943371237665047
1646,0.10400390625,0.94580078125,0.81396484375,0.54443359375,0.79638671875,0.4483241168396632
1647,0.07275390625,0.47705078125,0.72021484375,0.70068359375,0.70263671875,0.3526759284915946
1648,0.57275390625,0.97705078125,0.22021484375,0.20068359375,0.20263671875,0.28442668801768256
1649,0.82275390625,0.22705078125,0.47021484375,0.95068359375,0.45263671875,0.4570876475710694
1650,0.32275390625,0.72705078125,0.97021484375,0.45068359375,0.95263671875,0.5657841550343168
1651,0.44775390625,0.10205078125,0.09521484375,0.57568359375,0.32763671875,0.17914602048843495
1652,0.94775390625,0.60205078125,0.59521484375,0.07568359375,0.82763671875,0.40068293140219924
1653,0.69775390625,0.35205078125,0.84521484375,0.82568359375,0.57763671875,0.5674175954595508
1654,0.19775390625,0.85205078125,0.34521484375,0.32568359375,0.07763671875,0.2090326836464967
1655,0.13525390625,0.16455078125,0.90771484375,0.01318359375,0.14013671875,0.06783179893046853
1656,0.63525390625,0.66455078125,0.40771484375,0.51318359375,0.64013671875,0.5006533066739918
1657,0.88525390625,0.41455078125,0.15771484375,0.26318359375,0.89013671875,0.3607995540378619
1658,0.38525390625,0.91455078125,0.65771484375,0.76318359375,0.39013671875,0.5235206313111178
1659,0.26025390625,0.28955078125,0.28271484375,0.13818359375,0.76513671875,0.23317943232993849
1660,0.76025390625,0.78955078125,0.78271484375,0.63818359375,0.26513671875,0.5403548199107306
1661,0.51025390625,0.03955078125,0.53271484375,0.38818359375,0.01513671875,0.08227354165597459
1662,0.01025390625,0.53955078125,0.03271484375,0.88818359375,0.51513671875,0.09031836400260544
1663,0.01416015625,0.45751953125,0.27880859375,0.43896484375,0.05810546875,0.07342914661347746
1664,0.51416015625,0.95751953125,0.77880859375,0.93896484375,0.55810546875,0.6631476009564055
1665,0.76416015625,0.20751953125,0.52880859375,0.18896484375,0.80810546875,0.35598661525477715
1666,0.26416015625,0.70751953125,0.02880859375,0.68896484375,0.30810546875,0.19568711481962
1667,0.38916015625,0.08251953125,0.90380859375,0.31396484375,0.93310546875,0.3230985625328287
1668,0.88916015625,0.58251953125,0.40380859375,0.81396484375,0.43310546875,0.5313494902668804
1669,0.63916015625,0.33251953125,0.15380859375,0.06396484375,0.18310546875,0.1450010546474521
1670,0.13916015625,0.83251953125,0.65380859375,0.56396484375,0.68310546875,0.4308923981353349
1671,0.20166015625,0.14501953125,0.09130859375,0.75146484375,0.62060546875,0.2001519358760441
1672,0.70166015625,0.64501953125,0.59130859375,0.25146484375,0.12060546875,0.31952732854944155
1673,0.95166015625,0.39501953125,0.84130859375,0.50146484375,0.37060546875,0.5050336052392992
1674,0.45166015625,0.89501953125,0.34130859375,0.00146484375,0.87060546875,0.11514791421218545
1675,0.32666015625,0.27001953125,0.71630859375,0.87646484375,0.49560546875,0.42487926692972805
1676,0.82666015625,0.77001953125,0.21630859375,0.37646484375,0.99560546875,0.49046387410145637
1677,0.57666015625,0.02001953125,0.46630859375,0.62646484375,0.74560546875,0.2397541244191316
1678,0.07666015625,0.52001953125,0.96630859375,0.12646484375,0.24560546875,0.19806094049242942
1679,0.10791015625,0.05126953125,0.62255859375,0.09521484375,0.27685546875,0.09315352822216409
1680,0.60791015625,0.55126953125,0.12255859375,0.59521484375,0.77685546875,0.3902935174774507
1681,0.85791015625,0.30126953125,0.37255859375,0.34521484375,0.52685546875,0.3830183076290936
1682,0.35791015625,0.80126953125,0.87255859375,0.84521484375,0.02685546875,0.293220344347241
1683,0.48291015625,0.42626953125,0.24755859375,0.22021484375,0.65185546875,0.31167329437292984
1684,0.98291015625,0.92626953125,0.74755859375,0.72021484375,0.15185546875,0.5324778987855383
1685,0.73291015625,0.17626953125,0.99755859375,0.47021484375,0.40185546875,0.4133667724088883
1686,0.23291015625,0.67626953125,0.49755859375,0.97021484375,0.90185546875,0.5227977821045107
1687,0.17041015625,0.36376953125,0.81005859375,0.65771484375,0.83935546875,0.42585837528877796
1688,0.67041015625,0.86376953125,0.31005859375,0.15771484375,0.33935546875,0.3326457681118861
1689,0.92041015625,0.11376953125,0.06005859375,0.90771484375,0.08935546875,0.15724451147862786
1690,0.42041015625,0.61376953125,0.56005859375,0.40771484375,0.58935546875,0.44835279224731256
1691,0.29541015625,0.23876953125,0.43505859375,0.53271484375,0.21435546875,0.260483125984443
1692,0.79541015625,0.73876953125,0.93505859375,0.03271484375,0.71435546875,0.3562192281661881
1693,0.54541015625,0.48876953125,0.68505859375,0.78271484375,0.96435546875,0.6104853620981041
1694,0.04541015625,0.98876953125,0.18505859375,0.28271484375,0.46435546875,0.1932903177045712
1695,0.06103515625,0.19189453125,0.85693359375,0.89208984375,0.72998046875,0.30334286821465484
1696,0.56103515625,0.69189453125,0.35693359375,0.39208984375,0.22998046875,0.35393112258469506
1697,0.81103515625,0.44189453125,0.10693359375,0.64208984375,0.47998046875,0.3492798269008346
1698,0.31103515625,0.94189453125,0.60693359375,0.14208984375,0.97998046875,0.4149467511417173
1699,0.43603515625,0.31689453125,0.48193359375,0.76708984375,0.35498046875,0.38612611207335645
1700,0.93603515625,0.81689453125,0.98193359375,0.26708984375,0.85498046875,0.6404943419736642
1701,0.68603515625,0.06689453125,0.73193359375,0.51708984375,0.60498046875,0.3397673592150613
1702,0.18603515625,0.56689453125,0.23193359375,0.01708984375,0.10498046875,0.07211520021399001
1703,0.24853515625,0.37939453125,0.54443359375,0.32958984375,0.16748046875,0.24706177906789328
1704,0.74853515625,0.87939453125,0.04443359375,0.82958984375,0.66748046875,0.37610737743363476
1705,0.99853515625,0.12939453125,0.29443359375,0.07958984375,0.91748046875,0.2458332028399941
1706,0.49853515625,0.62939453125,0.79443359375,0.57958984375,0.41748046875,0.5079739885174426
1707,0.37353515625,0.00439453125,0.16943359375,0.45458984375,0.79248046875,0.09624744339120768
1708,0.87353515625,0.50439453125,0.66943359375,0.95458984375,0.29248046875,0.5446200440685799
1709,0.62353515625,0.25439453125,0.91943359375,0.20458984375,0.04248046875,0.2010818185095655
1710,0.12353515625,0.75439453125,0.41943359375,0.70458984375,0.54248046875,0.3690903931704625
1711,0.09228515625,0.28564453125,0.01318359375,0.54833984375,0.94873046875,0.1161131892737913
1712,0.59228515625,0.78564453125,0.51318359375,0.04833984375,0.44873046875,0.2867270172687381
1713,0.84228515625,0.03564453125,0.76318359375,0.79833984375,0.19873046875,0.26286309019085735
1714,0.34228515625,0.53564453125,0.26318359375,0.29833984375,0.69873046875,0.33626987621699517
1715,0.46728515625,0.16064453125,0.63818359375,0.67333984375,0.07373046875,0.23640952296960765
1716,0.96728515625,0.66064453125,0.13818359375,0.17333984375,0.57373046875,0.3255934842204068
1717,0.71728515625,0.41064453125,0.38818359375,0.92333984375,0.82373046875,0.5512719233124187
1718,0.21728515625,0.91064453125,0.88818359375,0.42333984375,0.32373046875,0.41232123445373486
1719,0.15478515625,0.09814453125,0.32568359375,0.23583984375,0.38623046875,0.15187203491339432
1720,0.65478515625,0.59814453125,0.82568359375,0.73583984375,0.88623046875,0.6701994619904622
1721,0.90478515625,0.34814453125,0.57568359375,0.48583984375,0.63623046875,0.4996739158062727
1722,0.40478515625,0.84814453125,0.07568359375,0.98583984375,0.13623046875,0.26021497961382706
1723,0.27978515625,0.47314453125,0.95068359375,0.11083984375,0.51123046875,0.30977345191388994
1724,0.77978515625,0.97314453125,0.45068359375,0.61083984375,0.01123046875,0.23559549608095864
1725,0.52978515625,0.22314453125,0.20068359375,0.36083984375,0.26123046875,0.2327538350371947
1726,0.02978515625,0.72314453125,0.70068359375,0.86083984375,0.76123046875,0.3349214114094014
1727,0.02197265625,0.07470703125,0.20849609375,0.74365234375,0.22216796875,0.07910546497504964
1728,0.52197265625,0.57470703125,0.70849609375,0.24365234375,0.72216796875,0.45598030219129415
1729,0.77197265625,0.32470703125,0.95849609375,0.99365234375,0.97216796875,0.6843715127096296
1730,0.27197265625,0.82470703125,0.45849609375,0.49365234375,0.47216796875,0.41186767067238494
1731,0.39697265625,0.44970703125,0.58349609375,0.61865234375,0.84716796875,0.49671791542574856
1732,0.89697265625,0.94970703125,0.08349609375,0.11865234375,0.34716796875,0.24913292993392347
1733,0.64697265625,0.19970703125,0.33349609375,0.86865234375,0.09716796875,0.26289391077401675
1734,0.14697265625,0.69970703125,0.83349609375,0.36865234375,0.59716796875,0.3897121069500259
1735,0.20947265625,0.26220703125,0.39599609375,0.05615234375,0.65966796875,0.17826023395485868
1736,0.70947265625,0.76220703125,0.89599609375,0.55615234375,0.15966796875,0.47071809152831545
1737,0.95947265625,0.01220703125,0.64599609375,0.30615234375,0.40966796875,0.1862657754457249
1738,0.45947265625,0.51220703125,0.14599609375,0.80615234375,0.90966796875,0.4166229061234109
1739,0.33447265625,0.13720703125,0.77099609375,0.18115234375,0.28466796875,0.220987959709767
1740,0.83447265625,0.63720703125,0.27099609375,0.68115234375,0.78466796875,0.5365447267811838
1741,0.58447265625,0.38720703125,0.02099609375,0.43115234375,0.53466796875,0.19350278791740635
1742,0.08447265625,0.88720703125,0.52099609375,0.93115234375,0.03466796875,0.20078630383316554
1743,0.11572265625,0.41845703125,0.92724609375,0.83740234375,0.44091796875,0.37816077976926876
1744,0.61572265625,0.91845703125,0.42724609375,0.33740234375,0.94091796875,0.5360584635323821
1745,0.86572265625,0.16845703125,0.17724609375,0.58740234375,0.69091796875,0.33963605211178916
1746,0.36572265625,0.66845703125,0.67724609375,0.08740234375,0.19091796875,0.2454957496447568
1747,0.49072265625,0.04345703125,0.30224609375,0.96240234375,0.56591796875,0.2605999211540561
1748,0.99072265625,0.54345703125,0.80224609375,0.46240234375,0.06591796875,0.3583157756132401
1749,0.74072265625,0.29345703125,0.55224609375,0.71240234375,0.31591796875,0.42334940458184583
1750,0.24072265625,0.79345703125,0.05224609375,0.21240234375,0.81591796875,0.21796812372232288
1751,0.17822265625,0.23095703125,0.73974609375,0.39990234375,0.87841796875,0.3411985844952792
1752,0.67822265625,0.73095703125,0.23974609375,0.89990234375,0.37841796875,0.4642422342172275
1753,0.92822265625,0.48095703125,0.48974609375,0.14990234375,0.12841796875,0.2725323870841326
1754,0.42822265625,0.98095703125,0.98974609375,0.64990234375,0.62841796875,0.6391318925958491
1755,0.30322265625,0.35595703125,0.11474609375,0.27490234375,0.00341796875,0.040774589885340294
1756,0.80322265625,0.85595703125,0.61474609375,0.77490234375,0.50341796875,0.6350155426987597
1757,0.55322265625,0.10595703125,0.86474609375,0.02490234375,0.75341796875,0.18637482094756294
1758,0.05322265625,0.60595703125,0.36474609375,0.52490234375,0.25341796875,0.21241512162457232
1759,0.03759765625,0.34033203125,0.66162109375,0.16552734375,0.55029296875,0.17616241131267965
1760,0.53759765625,0.84033203125,0.16162109375,0.66552734375,0.05029296875,0.23803782108309227
1761,0.78759765625,0.09033203125,0.41162109375,0.41552734375,0.30029296875,0.26320097692790106
1762,0.28759765625,0.59033203125,0.91162109375,0.91552734375,0.80029296875,0.5847242358529726
1763,0.41259765625,0.21533203125,0.03662109375,0.04052734375,0.42529296875,0.07887185177761424
1764,0.91259765625,0.71533203125,0.53662109375,0.54052734375,0.92529296875,0.6435425555994873
1765,0.66259765625,0.46533203125,0.78662109375,0.29052734375,0.67529296875,0.4815614676522978
1766,0.16259765625,0.96533203125,0.28662109375,0.79052734375,0.17529296875,0.2999023273982682
1767,0.22509765625,0.02783203125,0.97412109375,0.60302734375,0.11279296875,0.14837897494048588
1768,0.72509765625,0.52783203125,0.47412109375,0.10302734375,0.61279296875,0.3467771732182449
1769,0.97509765625,0.27783203125,0.22412109375,0.85302734375,0.86279296875,0.47477292186238573
1770,0.47509765625,0.77783203125,0.72412109375,0.35302734375,0.36279296875,0.4470144043490327
1771,0.35009765625,0.40283203125,0.34912109375,0.72802734375,0.98779296875,0.4503454891798573
1772,0.85009765625,0.90283203125,0.84912109375,0.22802734375,0.48779296875,0.5293305505764696
1773,0.60009765625,0.15283203125,0.59912109375,0.97802734375,0.23779296875,0.35581521008591216
1774,0.10009765625,0.65283203125,0.09912109375,0.47802734375,0.73779296875,0.23401237238892722
1775,0.06884765625,0.18408203125,0.44287109375,0.25927734375,0.76904296875,0.19460452015299473
1776,0.56884765625,0.68408203125,0.94287109375,0.75927734375,0.26904296875,0.5332973414645977
1777,0.81884765625,0.43408203125,0.69287109375,0.00927734375,0.01904296875,0.07188500425643307
1778,0.31884765625,0.93408203125,0.19287109375,0.50927734375,0.51904296875,0.3704873266383626
1779,0.44384765625,0.30908203125,0.81787109375,0.38427734375,0.14404296875,0.29962701687681514
1780,0.94384765625,0.80908203125,0.31787109375,0.88427734375,0.64404296875,0.6108737087548464
1781,0.69384765625,0.05908203125,0.06787109375,0.13427734375,0.89404296875,0.13941786282068394
1782,0.19384765625,0.55908203125,0.56787109375,0.63427734375,0.39404296875,0.3716080028037727
1783,0.13134765625,0.49658203125,0.13037109375,0.94677734375,0.33154296875,0.2433825807101542
1784,0.63134765625,0.99658203125,0.63037109375,0.44677734375,0.83154296875,0.6195175293082825
1785,0.88134765625,0.24658203125,0.88037109375,0.69677734375,0.58154296875,0.5373351934678593
1786,0.38134765625,0.74658203125,0.38037109375,0.19677734375,0.08154296875,0.2182351323408068
1787,0.25634765625,0.12158203125,0.50537109375,0.82177734375,0.70654296875,0.328753219023642
1788,0.75634765625,0.62158203125,0.00537109375,0.32177734375,0.20654296875,0.11347603658221798
1789,0.50634765625,0.37158203125,0.25537109375,0.57177734375,0.45654296875,0.35425517435311615
1790,0.00634765625,0.87158203125,0.75537109375,0.07177734375,0.95654296875,0.1333796948432414
1791,0.00439453125,0.37353515625,0.16357421875,0.78857421875,0.67333984375,0.10783622256234837
1792,0.50439453125,0.87353515625,0.66357421875,0.28857421875,0.17333984375,0.3672513919096964
1793,0.75439453125,0.12353515625,0.91357421875,0.53857421875,0.42333984375,0.3922792907652343
1794,0.25439453125,0.62353515625,0.41357421875,0.03857421875,0.92333984375,0.23535299045879737
1795,0.37939453125,0.24853515625,0.53857421875,0.91357421875,0.29833984375,0.3625462183699939
1796,0.87939453125,0.74853515625,0.03857421875,0.41357421875,0.79833984375,0.3220105279272353
1797,0.62939453125,0.49853515625,0.28857421875,0.66357421875,0.54833984375,0.44301201714282185
1798,0.12939453125,0.99853515625,0.78857421875,0.16357421875,0.04833984375,0.1782586932996161
1799,0.19189453125,0.06103515625,0.47607421875,0.47607421875,0.23583984375,0.1664252541153386
1800,0.69189453125,0.56103515625,0.97607421875,0.97607421875,0.73583984375,0.7085209371668711
1801,0.94189453125,0.31103515625,0.72607421875,0.22607421875,0.98583984375,0.48115900424000607
1802,0.44189453125,0.81103515625,0.22607421875,0.72607421875,0.48583984375,0.42884882073520036
1803,0.31689453125,0.43603515625,0.85107421875,0.35107421875,0.86083984375,0.45072857752816015
1804,0.81689453125,0.93603515625,0.35107421875,0.85107421875,0.36083984375,0.5447506032963816
1805,0.56689453125,0.18603515625,0.10107421875,0.10107421875,0.11083984375,0.10191168287308906
1806,0.06689453125,0.68603515625,0.60107421875,0.60107421875,0.61083984375,0.336816505344884
1807,0.09814453125,0.15478515625,0.94482421875,0.63232421875,0.89208984375,0.3193404026720141
1808,0.59814453125,0.65478515625,0.44482421875,0.13232421875,0.39208984375,0.327838797549518
1809,0.84814453125,0.40478515625,0.19482421875,0.88232421875,0.14208984375,0.3220272107348039
1810,0.34814453125,0.90478515625,0.69482421875,0.38232421875,0.64208984375,0.49493495818034744
1811,0.47314453125,0.27978515625,0.31982421875,0.50732421875,0.01708984375,0.14326166306415566
1812,0.97314453125,0.77978515625,0.81982421875,0.00732421875,0.51708984375,0.23584954840360597
1813,0.72314453125,0.02978515625,0.56982421875,0.75732421875,0.76708984375,0.3097609168209423
1814,0.22314453125,0.52978515625,0.06982421875,0.25732421875,0.26708984375,0.16196327686693196
1815,0.16064453125,0.46728515625,0.63232421875,0.06982421875,0.45458984375,0.21034418585043937
1816,0.66064453125,0.96728515625,0.13232421875,0.56982421875,0.95458984375,0.4778826330972099
1817,0.91064453125,0.21728515625,0.38232421875,0.31982421875,0.70458984375,0.38062246899825364
1818,0.41064453125,0.71728515625,0.88232421875,0.81982421875,0.20458984375,0.4721103722800358
1819,0.28564453125,0.09228515625,0.00732421875,0.19482421875,0.57958984375,0.054564191517258366
1820,0.78564453125,0.59228515625,0.50732421875,0.69482421875,0.07958984375,0.35760478644912297
1821,0.53564453125,0.34228515625,0.75732421875,0.44482421875,0.32958984375,0.39662098980014515
1822,0.03564453125,0.84228515625,0.25732421875,0.94482421875,0.82958984375,0.2978011700688251
1823,0.05126953125,0.10791015625,0.71044921875,0.36669921875,0.09521484375,0.10654314021897894
1824,0.55126953125,0.60791015625,0.21044921875,0.86669921875,0.59521484375,0.45313647684033703
1825,0.80126953125,0.35791015625,0.46044921875,0.11669921875,0.84521484375,0.35741035798063714
1826,0.30126953125,0.85791015625,0.96044921875,0.61669921875,0.34521484375,0.4930971933626835
1827,0.42626953125,0.48291015625,0.08544921875,0.49169921875,0.97021484375,0.3220798754619993
1828,0.92626953125,0.98291015625,0.58544921875,0.99169921875,0.47021484375,0.6946740936255633
1829,0.67626953125,0.23291015625,0.83544921875,0.24169921875,0.22021484375,0.3084364346528239
1830,0.17626953125,0.73291015625,0.33544921875,0.74169921875,0.72021484375,0.4085745147334289
1831,0.23876953125,0.29541015625,0.89794921875,0.92919921875,0.53271484375,0.43802064234119104
1832,0.73876953125,0.79541015625,0.39794921875,0.42919921875,0.03271484375,0.2563110029148305
1833,0.98876953125,0.04541015625,0.14794921875,0.67919921875,0.28271484375,0.20141486872809092
1834,0.48876953125,0.54541015625,0.64794921875,0.17919921875,0.78271484375,0.41287970822108
1835,0.36376953125,0.17041015625,0.27294921875,0.80419921875,0.40771484375,0.29155047084019564
1836,0.86376953125,0.67041015625,0.77294921875,0.30419921875,0.90771484375,0.5959588572565279
1837,0.61376953125,0.42041015625,0.52294921875,0.55419921875,0.65771484375,0.4851760135569347
1838,0.11376953125,0.92041015625,0.02294921875,0.05419921875,0.15771484375,0.05318162762326703
1839,0.08251953125,0.38916015625,0.42919921875,0.21044921875,0.31396484375,0.1842286057575093
1840,0.58251953125,0.88916015625,0.92919921875,0.71044921875,0.81396484375,0.7119929822251403
1841,0.83251953125,0.13916015625,0.67919921875,0.46044921875,0.56396484375,0.39696591607192366
1842,0.33251953125,0.63916015625,0.17919921875,0.96044921875,0.06396484375,0.23543494959295572
1843,0.45751953125,0.01416015625,0.80419921875,0.08544921875,0.68896484375,0.13600807580417673
1844,0.95751953125,0.51416015625,0.30419921875,0.58544921875,0.18896484375,0.3781036130467403
1845,0.70751953125,0.26416015625,0.05419921875,0.33544921875,0.43896484375,0.20979751461867976
1846,0.20751953125,0.76416015625,0.55419921875,0.83544921875,0.93896484375,0.5234235969495707
1847,0.14501953125,0.20166015625,0.24169921875,0.52294921875,0.75146484375,0.24582879079018183
1848,0.64501953125,0.70166015625,0.74169921875,0.02294921875,0.25146484375,0.2244004554371586
1849,0.89501953125,0.45166015625,0.99169921875,0.77294921875,0.00146484375,0.15217914980431246
1850,0.39501953125,0.95166015625,0.49169921875,0.27294921875,0.50146484375,0.41701473820838686
1851,0.27001953125,0.32666015625,0.61669921875,0.64794921875,0.12646484375,0.27639586580580755
1852,0.77001953125,0.82666015625,0.11669921875,0.14794921875,0.62646484375,0.3071676681440841
1853,0.52001953125,0.07666015625,0.36669921875,0.89794921875,0.87646484375,0.3471235447420338
1854,0.02001953125,0.57666015625,0.86669921875,0.39794921875,0.37646484375,0.210065684280196
1855,0.02783203125,0.22509765625,0.35888671875,0.03076171875,0.60302734375,0.07075491217864241
1856,0.52783203125,0.72509765625,0.85888671875,0.53076171875,0.10302734375,0.38534331517811476
1857,0.77783203125,0.47509765625,0.60888671875,0.28076171875,0.35302734375,0.4050761156277851
1858,0.27783203125,0.97509765625,0.10888671875,0.78076171875,0.85302734375,0.39337320154327793
1859,0.40283203125,0.35009765625,0.98388671875,0.15576171875,0.47802734375,0.3384097874913168
1860,0.90283203125,0.85009765625,0.48388671875,0.65576171875,0.97802734375,0.6882522937902236
1861,0.65283203125,0.10009765625,0.23388671875,0.40576171875,0.72802734375,0.27726642426901427
1862,0.15283203125,0.60009765625,0.73388671875,0.90576171875,0.22802734375,0.36291551002389655
