,0,1,2,3,4,5,6,7,8,9
1616,0.61962890625,0.74267578125,0.64208984375,0.65380859375,0.53076171875,0.80712890625,0.05615234375,0.32275390625,0.64111328125,0.39983971826896253
1617,0.86962890625,0.49267578125,0.89208984375,0.40380859375,0.78076171875,0.05712890625,0.30615234375,0.57275390625,0.39111328125,0.36471899849765127
1618,0.36962890625,0.99267578125,0.39208984375,0.90380859375,0.28076171875,0.55712890625,0.80615234375,0.07275390625,0.89111328125,0.4050166592417959
1619,0.49462890625,0.36767578125,0.51708984375,0.02880859375,0.90576171875,0.68212890625,0.68115234375,0.44775390625,0.01611328125,0.20997865047976497
1620,0.99462890625,0.86767578125,0.01708984375,0.52880859375,0.40576171875,0.18212890625,0.18115234375,0.94775390625,0.51611328125,0.2712238503961725
1621,0.74462890625,0.11767578125,0.26708984375,0.27880859375,0.15576171875,0.93212890625,0.43115234375,0.19775390625,0.26611328125,0.2406467882454305
1622,0.24462890625,0.61767578125,0.76708984375,0.77880859375,0.65576171875,0.43212890625,0.93115234375,0.69775390625,0.76611328125,0.5534901931478128
1623,0.18212890625,0.43017578125,0.45458984375,0.59130859375,0.59326171875,0.49462890625,0.61865234375,0.13525390625,0.07861328125,0.2628728205035476
1624,0.68212890625,0.93017578125,0.95458984375,0.09130859375,0.09326171875,0.99462890625,0.11865234375,0.63525390625,0.57861328125,0.33071640367303856
1625,0.93212890625,0.18017578125,0.70458984375,0.84130859375,0.34326171875,0.24462890625,0.36865234375,0.38525390625,0.32861328125,0.35576651082067406
1626,0.43212890625,0.68017578125,0.20458984375,0.34130859375,0.84326171875,0.74462890625,0.86865234375,0.88525390625,0.82861328125,0.524199184755106
1627,0.30712890625,0.05517578125,0.82958984375,0.71630859375,0.46826171875,0.61962890625,0.74365234375,0.51025390625,0.20361328125,0.3311066352031409
1628,0.80712890625,0.55517578125,0.32958984375,0.21630859375,0.96826171875,0.11962890625,0.24365234375,0.01025390625,0.70361328125,0.2029693734255953
1629,0.55712890625,0.30517578125,0.07958984375,0.96630859375,0.71826171875,0.86962890625,0.49365234375,0.76025390625,0.45361328125,0.419170677006348
1630,0.05712890625,0.80517578125,0.57958984375,0.46630859375,0.21826171875,0.36962890625,0.99365234375,0.26025390625,0.95361328125,0.3351200892127177
1631,0.04150390625,0.00830078125,0.37646484375,0.85693359375,0.98388671875,0.69775390625,0.25927734375,0.65087890625,0.46923828125,0.20080249895862515
1632,0.54150390625,0.50830078125,0.87646484375,0.35693359375,0.48388671875,0.19775390625,0.75927734375,0.15087890625,0.96923828125,0.3972903421203905
1633,0.79150390625,0.25830078125,0.62646484375,0.60693359375,0.23388671875,0.94775390625,0.50927734375,0.90087890625,0.21923828125,0.4311038474867209
1634,0.29150390625,0.75830078125,0.12646484375,0.10693359375,0.73388671875,0.44775390625,0.00927734375,0.40087890625,0.71923828125,0.17755148532937914
1635,0.41650390625,0.38330078125,0.75146484375,0.98193359375,0.10888671875,0.32275390625,0.38427734375,0.02587890625,0.34423828125,0.22694486724278237
1636,0.91650390625,0.88330078125,0.25146484375,0.48193359375,0.60888671875,0.82275390625,0.88427734375,0.52587890625,0.84423828125,0.5825995280439693
1637,0.66650390625,0.13330078125,0.00146484375,0.73193359375,0.85888671875,0.07275390625,0.63427734375,0.27587890625,0.09423828125,0.10416132977040919
1638,0.16650390625,0.63330078125,0.50146484375,0.23193359375,0.35888671875,0.57275390625,0.13427734375,0.77587890625,0.59423828125,0.3152991723652201
1639,0.22900390625,0.32080078125,0.18896484375,0.41943359375,0.42138671875,0.51025390625,0.32177734375,0.33837890625,0.28173828125,0.26082583752527594
1640,0.72900390625,0.82080078125,0.68896484375,0.91943359375,0.92138671875,0.01025390625,0.82177734375,0.83837890625,0.78173828125,0.4369982529039233
1641,0.97900390625,0.07080078125,0.93896484375,0.16943359375,0.67138671875,0.76025390625,0.57177734375,0.08837890625,0.03173828125,0.2128062408421828
1642,0.47900390625,0.57080078125,0.43896484375,0.66943359375,0.17138671875,0.26025390625,0.07177734375,0.58837890625,0.53173828125,0.2885086298012068
1643,0.35400390625,0.19580078125,0.56396484375,0.29443359375,0.54638671875,0.38525390625,0.44677734375,0.96337890625,0.40673828125,0.35966358297770934
1644,0.85400390625,0.69580078125,0.06396484375,0.79443359375,0.04638671875,0.88525390625,0.94677734375,0.46337890625,0.90673828125,0.3668008396533372
1645,0.60400390625,0.44580078125,0.31396484375,0.04443359375,0.29638671875,0.13525390625,0.69677734375,0.71337890625,0.15673828125,0.22093446493336355
1646,0.10400390625,0.94580078125,0.81396484375,0.54443359375,0.79638671875,0.63525390625,0.19677734375,0.21337890625,0.65673828125,0.3768992141581638
1647,0.07275390625,0.47705078125,0.72021484375,0.70068359375,0.70263671875,0.91650390625,0.79052734375,0.49462890625,0.68798828125,0.4627783885496986
1648,0.57275390625,0.97705078125,0.22021484375,0.20068359375,0.20263671875,0.41650390625,0.29052734375,0.99462890625,0.18798828125,0.30212898206554084
1649,0.82275390625,0.22705078125,0.47021484375,0.95068359375,0.45263671875,0.66650390625,0.04052734375,0.24462890625,0.93798828125,0.33273204022323033
1650,0.32275390625,0.72705078125,0.97021484375,0.45068359375,0.95263671875,0.16650390625,0.54052734375,0.74462890625,0.43798828125,0.4595241112643616
1651,0.44775390625,0.10205078125,0.09521484375,0.57568359375,0.32763671875,0.04150390625,0.91552734375,0.86962890625,0.56298828125,0.2293438916993735
1652,0.94775390625,0.60205078125,0.59521484375,0.07568359375,0.82763671875,0.54150390625,0.41552734375,0.36962890625,0.06298828125,0.30143140353060593
1653,0.69775390625,0.35205078125,0.84521484375,0.82568359375,0.57763671875,0.29150390625,0.16552734375,0.61962890625,0.81298828125,0.44943972738828053
1654,0.19775390625,0.85205078125,0.34521484375,0.32568359375,0.07763671875,0.79150390625,0.66552734375,0.11962890625,0.31298828125,0.2509063911974169
1655,0.13525390625,0.16455078125,0.90771484375,0.01318359375,0.14013671875,0.85400390625,0.85302734375,0.55712890625,0.50048828125,0.20752215934544033
1656,0.63525390625,0.66455078125,0.40771484375,0.51318359375,0.64013671875,0.35400390625,0.35302734375,0.05712890625,0.00048828125,0.11757013828642825
1657,0.88525390625,0.41455078125,0.15771484375,0.26318359375,0.89013671875,0.60400390625,0.10302734375,0.80712890625,0.75048828125,0.3684994095549744
1658,0.38525390625,0.91455078125,0.65771484375,0.76318359375,0.39013671875,0.10400390625,0.60302734375,0.30712890625,0.25048828125,0.3484601227787849
1659,0.26025390625,0.28955078125,0.28271484375,0.13818359375,0.76513671875,0.22900390625,0.97802734375,0.18212890625,0.62548828125,0.27562743696164016
1660,0.76025390625,0.78955078125,0.78271484375,0.63818359375,0.26513671875,0.72900390625,0.47802734375,0.68212890625,0.12548828125,0.4485942257243399
1661,0.51025390625,0.03955078125,0.53271484375,0.38818359375,0.01513671875,0.47900390625,0.22802734375,0.43212890625,0.87548828125,0.17737646438685095
1662,0.01025390625,0.53955078125,0.03271484375,0.88818359375,0.51513671875,0.97900390625,0.72802734375,0.93212890625,0.37548828125,0.23931246720240626
1663,0.01416015625,0.45751953125,0.27880859375,0.43896484375,0.05810546875,0.63916015625,0.09130859375,0.77197265625,0.41064453125,0.14934893951002948
1664,0.51416015625,0.95751953125,0.77880859375,0.93896484375,0.55810546875,0.13916015625,0.59130859375,0.27197265625,0.91064453125,0.48056358290876544
1665,0.76416015625,0.20751953125,0.52880859375,0.18896484375,0.80810546875,0.88916015625,0.84130859375,0.52197265625,0.16064453125,0.3906908527897161
1666,0.26416015625,0.70751953125,0.02880859375,0.68896484375,0.30810546875,0.38916015625,0.34130859375,0.02197265625,0.66064453125,0.17290883992735498
1667,0.38916015625,0.08251953125,0.90380859375,0.31396484375,0.93310546875,0.26416015625,0.21630859375,0.39697265625,0.28564453125,0.2740440483188093
1668,0.88916015625,0.58251953125,0.40380859375,0.81396484375,0.43310546875,0.76416015625,0.71630859375,0.89697265625,0.78564453125,0.61100931733684
1669,0.63916015625,0.33251953125,0.15380859375,0.06396484375,0.18310546875,0.01416015625,0.96630859375,0.14697265625,0.03564453125,0.08218310322113477
1670,0.13916015625,0.83251953125,0.65380859375,0.56396484375,0.68310546875,0.51416015625,0.46630859375,0.64697265625,0.53564453125,0.4498537471220812
1671,0.20166015625,0.14501953125,0.09130859375,0.75146484375,0.62060546875,0.57666015625,0.02880859375,0.20947265625,0.34814453125,0.16321281429962806
1672,0.70166015625,0.64501953125,0.59130859375,0.25146484375,0.12060546875,0.07666015625,0.52880859375,0.70947265625,0.84814453125,0.32541276754695486
1673,0.95166015625,0.39501953125,0.84130859375,0.50146484375,0.37060546875,0.82666015625,0.77880859375,0.45947265625,0.09814453125,0.4302508143816401
1674,0.45166015625,0.89501953125,0.34130859375,0.00146484375,0.87060546875,0.32666015625,0.27880859375,0.95947265625,0.59814453125,0.21337579122314895
1675,0.32666015625,0.27001953125,0.71630859375,0.87646484375,0.49560546875,0.45166015625,0.15380859375,0.58447265625,0.47314453125,0.36998989643970515
1676,0.82666015625,0.77001953125,0.21630859375,0.37646484375,0.99560546875,0.95166015625,0.65380859375,0.08447265625,0.97314453125,0.45471251641806865
1677,0.57666015625,0.02001953125,0.46630859375,0.62646484375,0.74560546875,0.20166015625,0.90380859375,0.83447265625,0.22314453125,0.2908021276245231
1678,0.07666015625,0.52001953125,0.96630859375,0.12646484375,0.24560546875,0.70166015625,0.40380859375,0.33447265625,0.72314453125,0.28923849198984036
1679,0.10791015625,0.05126953125,0.62255859375,0.09521484375,0.27685546875,0.98291015625,0.62255859375,0.11572265625,0.62939453125,0.18934095845290852
1680,0.60791015625,0.55126953125,0.12255859375,0.59521484375,0.77685546875,0.48291015625,0.12255859375,0.61572265625,0.12939453125,0.2926974926750507
1681,0.85791015625,0.30126953125,0.37255859375,0.34521484375,0.52685546875,0.73291015625,0.37255859375,0.36572265625,0.87939453125,0.4245953817800373
1682,0.35791015625,0.80126953125,0.87255859375,0.84521484375,0.02685546875,0.23291015625,0.87255859375,0.86572265625,0.37939453125,0.35443735468529985
1683,0.48291015625,0.42626953125,0.24755859375,0.22021484375,0.65185546875,0.10791015625,0.74755859375,0.74072265625,0.50439453125,0.3300757698627627
1684,0.98291015625,0.92626953125,0.74755859375,0.72021484375,0.15185546875,0.60791015625,0.24755859375,0.24072265625,0.00439453125,0.22125094360192293
1685,0.73291015625,0.17626953125,0.99755859375,0.47021484375,0.40185546875,0.35791015625,0.49755859375,0.99072265625,0.75439453125,0.4666418650300966
1686,0.23291015625,0.67626953125,0.49755859375,0.97021484375,0.90185546875,0.85791015625,0.99755859375,0.49072265625,0.25439453125,0.516810657993379
1687,0.17041015625,0.36376953125,0.81005859375,0.65771484375,0.83935546875,0.79541015625,0.56005859375,0.92822265625,0.56689453125,0.5091454536884549
1688,0.67041015625,0.86376953125,0.31005859375,0.15771484375,0.33935546875,0.29541015625,0.06005859375,0.42822265625,0.06689453125,0.19465467412891457
1689,0.92041015625,0.11376953125,0.06005859375,0.90771484375,0.08935546875,0.54541015625,0.31005859375,0.67822265625,0.81689453125,0.2687727068417206
1690,0.42041015625,0.61376953125,0.56005859375,0.40771484375,0.58935546875,0.04541015625,0.81005859375,0.17822265625,0.31689453125,0.28427251828134775
1691,0.29541015625,0.23876953125,0.43505859375,0.53271484375,0.21435546875,0.17041015625,0.68505859375,0.30322265625,0.69189453125,0.2910242708610709
1692,0.79541015625,0.73876953125,0.93505859375,0.03271484375,0.71435546875,0.67041015625,0.18505859375,0.80322265625,0.19189453125,0.3348007696607257
1693,0.54541015625,0.48876953125,0.68505859375,0.78271484375,0.96435546875,0.42041015625,0.43505859375,0.05322265625,0.94189453125,0.4140922538061147
1694,0.04541015625,0.98876953125,0.18505859375,0.28271484375,0.46435546875,0.92041015625,0.93505859375,0.55322265625,0.44189453125,0.3318299583870247
1695,0.06103515625,0.19189453125,0.85693359375,0.89208984375,0.72998046875,0.02978515625,0.32568359375,0.41259765625,0.98876953125,0.2469411809871268
1696,0.56103515625,0.69189453125,0.35693359375,0.39208984375,0.22998046875,0.52978515625,0.82568359375,0.91259765625,0.48876953125,0.45016263851728855
1697,0.81103515625,0.44189453125,0.10693359375,0.64208984375,0.47998046875,0.27978515625,0.57568359375,0.16259765625,0.73876953125,0.3316412678855656
1698,0.31103515625,0.94189453125,0.60693359375,0.14208984375,0.97998046875,0.77978515625,0.07568359375,0.66259765625,0.23876953125,0.3321470732704704
1699,0.43603515625,0.31689453125,0.48193359375,0.76708984375,0.35498046875,0.90478515625,0.45068359375,0.78759765625,0.86376953125,0.4931159410735337
1700,0.93603515625,0.81689453125,0.98193359375,0.26708984375,0.85498046875,0.40478515625,0.95068359375,0.28759765625,0.36376953125,0.5129925091762848
1701,0.68603515625,0.06689453125,0.73193359375,0.51708984375,0.60498046875,0.65478515625,0.70068359375,0.53759765625,0.61376953125,0.42642325016971844
1702,0.18603515625,0.56689453125,0.23193359375,0.01708984375,0.10498046875,0.15478515625,0.20068359375,0.03759765625,0.11376953125,0.05933742383311212
1703,0.24853515625,0.37939453125,0.54443359375,0.32958984375,0.16748046875,0.21728515625,0.26318359375,0.60009765625,0.80126953125,0.2872519713817699
1704,0.74853515625,0.87939453125,0.04443359375,0.82958984375,0.66748046875,0.71728515625,0.76318359375,0.10009765625,0.30126953125,0.3385738730900041
1705,0.99853515625,0.12939453125,0.29443359375,0.07958984375,0.91748046875,0.46728515625,0.51318359375,0.85009765625,0.55126953125,0.3455359702154393
1706,0.49853515625,0.62939453125,0.79443359375,0.57958984375,0.41748046875,0.96728515625,0.01318359375,0.35009765625,0.05126953125,0.22610426517791393
1707,0.37353515625,0.00439453125,0.16943359375,0.45458984375,0.79248046875,0.84228515625,0.38818359375,0.22509765625,0.92626953125,0.2044129547029955
1708,0.87353515625,0.50439453125,0.66943359375,0.95458984375,0.29248046875,0.34228515625,0.88818359375,0.72509765625,0.42626953125,0.5203420298145419
1709,0.62353515625,0.25439453125,0.91943359375,0.20458984375,0.04248046875,0.59228515625,0.63818359375,0.47509765625,0.67626953125,0.31472193175189
1710,0.12353515625,0.75439453125,0.41943359375,0.70458984375,0.54248046875,0.09228515625,0.13818359375,0.97509765625,0.17626953125,0.2551547504358764
1711,0.09228515625,0.28564453125,0.01318359375,0.54833984375,0.94873046875,0.37353515625,0.85693359375,0.69384765625,0.20751953125,0.2103694086813562
1712,0.59228515625,0.78564453125,0.51318359375,0.04833984375,0.44873046875,0.87353515625,0.35693359375,0.19384765625,0.70751953125,0.33027932907420254
1713,0.84228515625,0.03564453125,0.76318359375,0.79833984375,0.19873046875,0.12353515625,0.10693359375,0.94384765625,0.45751953125,0.2394400782025395
1714,0.34228515625,0.53564453125,0.26318359375,0.29833984375,0.69873046875,0.62353515625,0.60693359375,0.44384765625,0.95751953125,0.4273404699810589
1715,0.46728515625,0.16064453125,0.63818359375,0.67333984375,0.07373046875,0.74853515625,0.98193359375,0.06884765625,0.08251953125,0.21573946488437287
1716,0.96728515625,0.66064453125,0.13818359375,0.17333984375,0.57373046875,0.24853515625,0.48193359375,0.56884765625,0.58251953125,0.3505603088226289
1717,0.71728515625,0.41064453125,0.38818359375,0.92333984375,0.82373046875,0.99853515625,0.23193359375,0.31884765625,0.33251953125,0.4426761405987554
1718,0.21728515625,0.91064453125,0.88818359375,0.42333984375,0.32373046875,0.49853515625,0.73193359375,0.81884765625,0.83251953125,0.504010479030996
1719,0.15478515625,0.09814453125,0.32568359375,0.23583984375,0.38623046875,0.43603515625,0.79443359375,0.25634765625,0.02001953125,0.1478971722556513
1720,0.65478515625,0.59814453125,0.82568359375,0.73583984375,0.88623046875,0.93603515625,0.29443359375,0.75634765625,0.52001953125,0.594860837714584
1721,0.90478515625,0.34814453125,0.57568359375,0.48583984375,0.63623046875,0.18603515625,0.04443359375,0.00634765625,0.27001953125,0.1476925997538681
1722,0.40478515625,0.84814453125,0.07568359375,0.98583984375,0.13623046875,0.68603515625,0.54443359375,0.50634765625,0.77001953125,0.3682246008850722
1723,0.27978515625,0.47314453125,0.95068359375,0.11083984375,0.51123046875,0.56103515625,0.91943359375,0.88134765625,0.14501953125,0.36452123011575194
1724,0.77978515625,0.97314453125,0.45068359375,0.61083984375,0.01123046875,0.06103515625,0.41943359375,0.38134765625,0.64501953125,0.22828300322677753
1725,0.52978515625,0.22314453125,0.20068359375,0.36083984375,0.26123046875,0.81103515625,0.16943359375,0.63134765625,0.39501953125,0.2866096697090274
1726,0.02978515625,0.72314453125,0.70068359375,0.86083984375,0.76123046875,0.31103515625,0.66943359375,0.13134765625,0.89501953125,0.33417246014540375
1727,0.02197265625,0.07470703125,0.20849609375,0.74365234375,0.22216796875,0.49072265625,0.44287109375,0.46728515625,0.34033203125,0.16979091070788044
1728,0.52197265625,0.57470703125,0.70849609375,0.24365234375,0.72216796875,0.99072265625,0.94287109375,0.96728515625,0.84033203125,0.6108879163812293
1729,0.77197265625,0.32470703125,0.95849609375,0.99365234375,0.97216796875,0.24072265625,0.69287109375,0.21728515625,0.09033203125,0.38790187550298366
1730,0.27197265625,0.82470703125,0.45849609375,0.49365234375,0.47216796875,0.74072265625,0.19287109375,0.71728515625,0.59033203125,0.42142124284349897
1731,0.39697265625,0.44970703125,0.58349609375,0.61865234375,0.84716796875,0.61572265625,0.31787109375,0.84228515625,0.46533203125,0.48192042026432735
1732,0.89697265625,0.94970703125,0.08349609375,0.11865234375,0.34716796875,0.11572265625,0.81787109375,0.34228515625,0.96533203125,0.29360204967382636
1733,0.64697265625,0.19970703125,0.33349609375,0.86865234375,0.09716796875,0.86572265625,0.56787109375,0.59228515625,0.21533203125,0.33154891343698384
1734,0.14697265625,0.69970703125,0.83349609375,0.36865234375,0.59716796875,0.36572265625,0.06787109375,0.09228515625,0.71533203125,0.25313555113317765
1735,0.20947265625,0.26220703125,0.39599609375,0.05615234375,0.65966796875,0.30322265625,0.38037109375,0.52978515625,0.40283203125,0.23794606407659574
1736,0.70947265625,0.76220703125,0.89599609375,0.55615234375,0.15966796875,0.80322265625,0.88037109375,0.02978515625,0.90283203125,0.3916183761464978
1737,0.95947265625,0.01220703125,0.64599609375,0.30615234375,0.40966796875,0.05322265625,0.63037109375,0.77978515625,0.15283203125,0.1875465860007174
1738,0.45947265625,0.51220703125,0.14599609375,0.80615234375,0.90966796875,0.55322265625,0.13037109375,0.27978515625,0.65283203125,0.34832570424289194
1739,0.33447265625,0.13720703125,0.77099609375,0.18115234375,0.28466796875,0.67822265625,0.25537109375,0.15478515625,0.27783203125,0.2255997965268703
1740,0.83447265625,0.63720703125,0.27099609375,0.68115234375,0.78466796875,0.17822265625,0.75537109375,0.65478515625,0.77783203125,0.4961223840577045
1741,0.58447265625,0.38720703125,0.02099609375,0.43115234375,0.53466796875,0.92822265625,0.50537109375,0.40478515625,0.02783203125,0.19955395600847686
1742,0.08447265625,0.88720703125,0.52099609375,0.93115234375,0.03466796875,0.42822265625,0.00537109375,0.90478515625,0.52783203125,0.1610702071121001
1743,0.11572265625,0.41845703125,0.92724609375,0.83740234375,0.44091796875,0.14697265625,0.97412109375,0.68603515625,0.62158203125,0.40247875253252524
1744,0.61572265625,0.91845703125,0.42724609375,0.33740234375,0.94091796875,0.64697265625,0.47412109375,0.18603515625,0.12158203125,0.3704379512073503
1745,0.86572265625,0.16845703125,0.17724609375,0.58740234375,0.69091796875,0.39697265625,0.22412109375,0.93603515625,0.87158203125,0.38801125920639506
1746,0.36572265625,0.66845703125,0.67724609375,0.08740234375,0.19091796875,0.89697265625,0.72412109375,0.43603515625,0.37158203125,0.34232445239075737
1747,0.49072265625,0.04345703125,0.30224609375,0.96240234375,0.56591796875,0.77197265625,0.84912109375,0.06103515625,0.74658203125,0.2989760181485664
1748,0.99072265625,0.54345703125,0.80224609375,0.46240234375,0.06591796875,0.27197265625,0.34912109375,0.56103515625,0.24658203125,0.319630592344995
1749,0.74072265625,0.29345703125,0.55224609375,0.71240234375,0.31591796875,0.52197265625,0.09912109375,0.31103515625,0.99658203125,0.36066407082556884
1750,0.24072265625,0.79345703125,0.05224609375,0.21240234375,0.81591796875,0.02197265625,0.59912109375,0.81103515625,0.49658203125,0.21328288904417783
1751,0.17822265625,0.23095703125,0.73974609375,0.39990234375,0.87841796875,0.08447265625,0.91162109375,0.37353515625,0.68408203125,0.3280573694021098
1752,0.67822265625,0.73095703125,0.23974609375,0.89990234375,0.37841796875,0.58447265625,0.41162109375,0.87353515625,0.18408203125,0.42556586240496513
1753,0.92822265625,0.48095703125,0.48974609375,0.14990234375,0.12841796875,0.33447265625,0.16162109375,0.12353515625,0.93408203125,0.247453549442761
1754,0.42822265625,0.98095703125,0.98974609375,0.64990234375,0.62841796875,0.83447265625,0.66162109375,0.62353515625,0.43408203125,0.602525741663013
1755,0.30322265625,0.35595703125,0.11474609375,0.27490234375,0.00341796875,0.95947265625,0.78662109375,0.99853515625,0.55908203125,0.19476713239664026
1756,0.80322265625,0.85595703125,0.61474609375,0.77490234375,0.50341796875,0.45947265625,0.28662109375,0.49853515625,0.05908203125,0.3793656316694852
1757,0.55322265625,0.10595703125,0.86474609375,0.02490234375,0.75341796875,0.70947265625,0.03662109375,0.74853515625,0.80908203125,0.22869812437154993
1758,0.05322265625,0.60595703125,0.36474609375,0.52490234375,0.25341796875,0.20947265625,0.53662109375,0.24853515625,0.30908203125,0.2254138132367098
1759,0.03759765625,0.34033203125,0.66162109375,0.16552734375,0.55029296875,0.85009765625,0.20849609375,0.85791015625,0.76220703125,0.29261992330565056
1760,0.53759765625,0.84033203125,0.16162109375,0.66552734375,0.05029296875,0.35009765625,0.70849609375,0.35791015625,0.26220703125,0.2752443405170497
1761,0.78759765625,0.09033203125,0.41162109375,0.41552734375,0.30029296875,0.60009765625,0.95849609375,0.60791015625,0.51220703125,0.38049789573348425
1762,0.28759765625,0.59033203125,0.91162109375,0.91552734375,0.80029296875,0.10009765625,0.45849609375,0.10791015625,0.01220703125,0.20452159545356757
1763,0.41259765625,0.21533203125,0.03662109375,0.04052734375,0.42529296875,0.22509765625,0.08349609375,0.48291015625,0.88720703125,0.1349246617169267
1764,0.91259765625,0.71533203125,0.53662109375,0.54052734375,0.92529296875,0.72509765625,0.58349609375,0.98291015625,0.38720703125,0.6104046036011421
1765,0.66259765625,0.46533203125,0.78662109375,0.29052734375,0.67529296875,0.47509765625,0.83349609375,0.23291015625,0.63720703125,0.45803969168286257
1766,0.16259765625,0.96533203125,0.28662109375,0.79052734375,0.17529296875,0.97509765625,0.33349609375,0.73291015625,0.13720703125,0.32667604309284876
1767,0.22509765625,0.02783203125,0.97412109375,0.60302734375,0.11279296875,0.91259765625,0.14599609375,0.17041015625,0.94970703125,0.21254536759800116
1768,0.72509765625,0.52783203125,0.47412109375,0.10302734375,0.61279296875,0.41259765625,0.64599609375,0.67041015625,0.44970703125,0.3976081768842158
1769,0.97509765625,0.27783203125,0.22412109375,0.85302734375,0.86279296875,0.66259765625,0.89599609375,0.42041015625,0.69970703125,0.5208915387170999
1770,0.47509765625,0.77783203125,0.72412109375,0.35302734375,0.36279296875,0.16259765625,0.39599609375,0.92041015625,0.19970703125,0.35757597601952484
1771,0.35009765625,0.40283203125,0.34912109375,0.72802734375,0.98779296875,0.03759765625,0.02099609375,0.54541015625,0.82470703125,0.22312071948243317
1772,0.85009765625,0.90283203125,0.84912109375,0.22802734375,0.48779296875,0.53759765625,0.52099609375,0.04541015625,0.32470703125,0.34364089832997774
1773,0.60009765625,0.15283203125,0.59912109375,0.97802734375,0.23779296875,0.28759765625,0.77099609375,0.79541015625,0.57470703125,0.41539336133354116
1774,0.10009765625,0.65283203125,0.09912109375,0.47802734375,0.73779296875,0.78759765625,0.27099609375,0.29541015625,0.07470703125,0.2182273183288199
1775,0.06884765625,0.18408203125,0.44287109375,0.25927734375,0.76904296875,0.50634765625,0.73974609375,0.01416015625,0.04345703125,0.12302788706098311
1776,0.56884765625,0.68408203125,0.94287109375,0.75927734375,0.26904296875,0.00634765625,0.23974609375,0.51416015625,0.54345703125,0.25419947641003654
1777,0.81884765625,0.43408203125,0.69287109375,0.00927734375,0.01904296875,0.75634765625,0.48974609375,0.26416015625,0.29345703125,0.15853538913109752
1778,0.31884765625,0.93408203125,0.19287109375,0.50927734375,0.51904296875,0.25634765625,0.98974609375,0.76416015625,0.79345703125,0.447738008730608
1779,0.44384765625,0.30908203125,0.81787109375,0.38427734375,0.14404296875,0.38134765625,0.61474609375,0.63916015625,0.16845703125,0.3154850639948656
1780,0.94384765625,0.80908203125,0.31787109375,0.88427734375,0.64404296875,0.88134765625,0.11474609375,0.13916015625,0.66845703125,0.4156068348097465
1781,0.69384765625,0.05908203125,0.06787109375,0.13427734375,0.89404296875,0.13134765625,0.36474609375,0.88916015625,0.41845703125,0.20037367228828762
1782,0.19384765625,0.55908203125,0.56787109375,0.63427734375,0.39404296875,0.63134765625,0.86474609375,0.38916015625,0.91845703125,0.46214811337567185
1783,0.13134765625,0.49658203125,0.13037109375,0.94677734375,0.33154296875,0.69384765625,0.67724609375,0.95166015625,0.23095703125,0.3399399221333501
1784,0.63134765625,0.99658203125,0.63037109375,0.44677734375,0.83154296875,0.19384765625,0.17724609375,0.45166015625,0.73095703125,0.4291183461213519
1785,0.88134765625,0.24658203125,0.88037109375,0.69677734375,0.58154296875,0.94384765625,0.42724609375,0.70166015625,0.48095703125,0.5407588178214516
1786,0.38134765625,0.74658203125,0.38037109375,0.19677734375,0.08154296875,0.44384765625,0.92724609375,0.20166015625,0.98095703125,0.3112008398133113
1787,0.25634765625,0.12158203125,0.50537109375,0.82177734375,0.70654296875,0.31884765625,0.55224609375,0.32666015625,0.10595703125,0.2744782706548322
1788,0.75634765625,0.62158203125,0.00537109375,0.32177734375,0.20654296875,0.81884765625,0.05224609375,0.82666015625,0.60595703125,0.18606479744152574
1789,0.50634765625,0.37158203125,0.25537109375,0.57177734375,0.45654296875,0.06884765625,0.30224609375,0.07666015625,0.35595703125,0.20565396683896178
1790,0.00634765625,0.87158203125,0.75537109375,0.07177734375,0.95654296875,0.56884765625,0.80224609375,0.57666015625,0.85595703125,0.2800648917131193
1791,0.00439453125,0.37353515625,0.16357421875,0.78857421875,0.67333984375,0.19189453125,0.59326171875,0.88720703125,0.68212890625,0.2153997182986897
1792,0.50439453125,0.87353515625,0.66357421875,0.28857421875,0.17333984375,0.69189453125,0.09326171875,0.38720703125,0.18212890625,0.28118020201291266
1793,0.75439453125,0.12353515625,0.91357421875,0.53857421875,0.42333984375,0.44189453125,0.34326171875,0.63720703125,0.93212890625,0.4315980778444813
1794,0.25439453125,0.62353515625,0.41357421875,0.03857421875,0.92333984375,0.94189453125,0.84326171875,0.13720703125,0.43212890625,0.3009166295109745
1795,0.37939453125,0.24853515625,0.53857421875,0.91357421875,0.29833984375,0.81689453125,0.71826171875,0.26220703125,0.55712890625,0.41075378744118823
1796,0.87939453125,0.74853515625,0.03857421875,0.41357421875,0.79833984375,0.31689453125,0.21826171875,0.76220703125,0.05712890625,0.2461137866606475
1797,0.62939453125,0.49853515625,0.28857421875,0.66357421875,0.54833984375,0.56689453125,0.46826171875,0.01220703125,0.80712890625,0.29118279728846225
1798,0.12939453125,0.99853515625,0.78857421875,0.16357421875,0.04833984375,0.06689453125,0.96826171875,0.51220703125,0.30712890625,0.20991672372470235
1799,0.19189453125,0.06103515625,0.47607421875,0.47607421875,0.23583984375,0.00439453125,0.53076171875,0.07470703125,0.61962890625,0.0974028921665704
1800,0.69189453125,0.56103515625,0.97607421875,0.97607421875,0.73583984375,0.50439453125,0.03076171875,0.57470703125,0.11962890625,0.34225553372461764
1801,0.94189453125,0.31103515625,0.72607421875,0.22607421875,0.98583984375,0.25439453125,0.28076171875,0.32470703125,0.86962890625,0.3995474696540442
